payload_length,entropy_score,label
2108,8.0,1
130,8.0,1
218,6.731031437117881,1
1534,3.6911139863133045,0
441,6.76759207714625,1
727,5.895626201135729,0
1005,4.404172826341219,0
1355,3.608205916835307,0
1013,5.274571584714906,0
645,6.642626712275874,0
975,5.195459536384977,0
119,6.809854834043784,0
1170,4.443738486520557,1
1371,4.8642822777674555,1
311,5.5572159838226405,1
1356,7.512195809817464,0
1015,5.601138945335836,0
929,4.51920128023182,0
2251,6.948476733774386,1
796,4.948311063927687,0
1593,8.0,1
911,5.43835817898038,1
1025,5.995728413381218,1
1881,8.0,1
1435,4.512890269740137,0
1062,4.675882401375474,0
827,4.740421275237837,0
984,5.904783014528821,1
851,7.947144327098565,1
1084,5.715607735996492,0
1245,3.76906449743706,0
1108,5.356731971118233,0
1353,7.387326396032259,1
1391,5.05159315348823,0
386,8.0,1
1295,4.099407038925407,0
917,5.382570275132629,0
1054,4.743926223420537,0
1458,4.043477017639128,0
586,8.0,1
2048,6.719812235583407,1
878,4.682592518630704,0
1329,7.625988021339673,1
216,7.007145805345547,1
978,5.018582312414199,0
1390,4.503332608662634,0
1363,5.00280132541217,0
1347,7.041197262177207,1
1200,5.103721260619673,0
1649,7.653443857630119,1
432,8.0,1
1031,5.164710622752626,0
855,5.813751965320544,0
478,6.786361219953681,1
760,4.525998931438346,0
796,5.606912354032861,0
1881,3.158924079339461,1
817,5.66226515365888,0
1021,4.347190862533404,0
773,6.966184035666696,1
1121,7.849172221465423,1
1534,6.5252999078335225,1
915,4.877821992536236,1
1360,4.284394221316036,0
983,4.933618749215971,1
1288,4.996328139916499,0
982,5.529925924006923,0
1199,4.108886882911412,1
1292,4.875227221971207,0
1056,5.297574396423302,0
752,5.254387665173245,0
2311,6.677388736322197,1
1197,6.248586844331942,1
519,6.412208423251855,1
652,5.568274784309242,0
643,7.5760194714152025,1
723,4.88633724872007,0
963,4.654766179923786,0
885,8.0,1
801,5.277763463200269,0
903,4.924006399347658,0
1450,3.8623226183378736,0
527,5.595075543698277,0
865,6.259845142052038,1
1058,4.431965855132,0
620,5.453156343197655,0
1151,8.0,1
941,5.068885625864493,0
1068,7.207579565413584,1
283,6.889415666706959,1
1609,4.983663834489151,0
895,8.0,1
1825,8.0,1
742,7.83614291428388,1
871,5.2979979276217914,0
690,4.477611682126726,0
1032,4.534769492387575,0
1035,4.823661251984016,0
1972,7.90211313099542,1
2165,7.84791919068516,1
955,7.920392621648645,1
725,6.058926362301014,1
1115,4.2965588403232085,0
490,5.736776027639906,1
1327,4.259561238640356,0
1145,3.7353141223387882,0
329,7.060802014429533,1
893,5.139841346332627,0
1465,8.0,1
605,5.924933566434458,0
1735,2.987152134001679,0
1090,5.620817001259934,0
2315,6.97634316457963,1
1494,4.026257100100023,0
193,8.0,1
2116,6.767222370102263,1
1104,5.4882043751334,1
647,5.949780148543359,0
405,7.73013954718056,1
430,7.985733475759069,1
773,5.221665832286321,0
1764,8.0,1
800,5.17895950709812,0
1151,4.866742181743187,0
1513,3.4784864934124853,0
1082,5.405602834210984,0
1259,4.310411780421772,1
954,6.4893342583911116,1
759,7.561270096893467,1
1396,3.6600682275273457,0
1067,5.424966911363576,0
1623,4.804675230453693,1
1001,5.268187065465519,0
1830,7.768169046073954,1
1386,3.951199751536616,0
1386,7.816263836601498,1
625,8.0,1
1619,7.1438380814820075,1
2368,7.278538420302123,1
256,8.0,1
1512,4.23553476968611,0
1274,4.547254491143813,0
1620,8.0,1
449,5.941570154911348,1
1342,3.8010352208198377,0
288,6.769630796567641,0
667,5.827428979175586,0
1049,7.982155080201486,1
1872,7.005044559198449,1
936,8.0,1
940,4.892454835157896,0
972,5.672208162724299,0
1491,3.9043634040382247,0
928,6.250670888213243,1
1261,4.717245726187123,0
1048,5.339208390062725,0
1081,4.284954963437933,0
419,5.475943600404143,1
510,7.956239909321903,1
2020,7.1917437564671305,1
1151,3.8461036846333396,0
1416,7.03643807165006,0
527,5.5359424232212,0
582,7.229474221233893,1
2397,7.709744179388516,1
620,8.0,1
1579,7.547128233475527,1
282,7.251713704198681,1
810,5.440032974106463,0
1197,4.726093744758528,0
739,5.583763973058523,1
1020,6.168861028375575,0
1134,4.287739062192213,0
1184,4.452079769609806,0
704,5.586788701910362,0
808,5.0895510685092455,0
2498,7.25092000246145,1
2347,8.0,1
699,6.117821409415497,0
2338,8.0,1
804,5.4854568449922185,0
82,8.0,1
1241,3.704459864353632,0
1298,7.761871362287378,1
802,5.816184410213028,0
963,8.0,1
280,8.0,1
519,5.697522092110799,1
2473,8.0,1
1011,4.933914992222201,0
245,8.0,1
2454,7.604731844580478,1
1827,7.888114631492795,1
510,6.9149542996442985,0
1581,3.0649987278901616,0
959,4.453458188805196,0
1106,8.0,1
930,5.312378017039959,0
2498,8.0,1
1429,8.0,1
1062,4.6089413304598015,0
807,5.779901996391918,0
1037,5.623328561110018,0
830,5.551606187228509,0
1912,7.11815126419139,1
666,5.642177922417457,0
2356,6.196933258000013,1
1194,4.61230268141963,0
793,5.284676909294969,0
799,5.4186116192584795,0
1693,3.554600496263916,0
2448,5.887054292405102,1
1033,5.253678735465897,0
842,5.20946727631089,1
1782,6.475662651496772,1
990,5.9186983149463765,0
856,7.561602721836159,1
745,5.151942321738115,0
1799,6.983374892787835,1
1508,8.0,1
1237,5.05003431437552,0
215,7.893235143886263,1
848,5.567122522119799,0
588,5.639471157901679,0
1021,4.175601609562664,0
1936,7.600261407077854,1
1024,4.859713537611929,0
2269,8.0,1
1516,7.503267903986005,1
1299,4.0989063163150465,0
66,6.235451737454111,1
1444,4.854125558933315,0
1311,7.523330842660266,0
1256,4.80488177616156,0
402,8.0,1
1611,7.531520779209703,1
1159,3.7918949150920365,0
1733,8.0,1
1173,4.196052075896443,0
506,5.9217251549120355,1
2009,6.551997580090603,1
858,5.762709573220114,1
881,5.843819254207167,0
1031,4.022418663997345,0
194,8.0,1
785,5.607562903956414,0
1006,4.453987812054412,0
966,8.0,1
965,4.92204608798418,0
828,6.8642298748608885,0
1100,7.99152528134301,1
855,8.0,1
1194,3.9755479293084894,0
1017,5.530453297938612,0
1765,7.393161803554347,1
2252,8.0,1
1279,4.556563619901668,0
1035,4.651730377914335,0
2444,8.0,1
2488,8.0,1
1275,4.274457868672547,1
2030,8.0,1
651,7.20473760470734,1
220,6.6182931311845605,1
1180,4.372774862019006,0
1518,3.1883017981748685,0
2198,7.464959495375592,1
825,7.237415096410926,0
306,7.441767788081468,0
1537,7.545917990571845,1
1064,4.744196282174762,1
1134,4.731311808159222,0
1415,4.320593479038884,0
51,7.916724705664607,1
885,5.467974671383824,0
977,5.14879311078431,0
1263,3.565720079026228,0
1017,5.207845448107416,0
2467,6.89032148173727,1
1441,3.488396351333818,0
911,4.997643140235243,0
1777,8.0,1
778,5.437834232397578,0
724,4.550090757834883,1
1543,6.245907680407381,1
1474,4.269703421617473,0
738,7.504631745085281,1
425,7.617003976737942,1
1693,7.004538550341168,1
1215,4.937887595019186,0
1270,4.755201179109193,0
1191,8.0,1
924,4.993104893043845,0
2221,8.0,1
1130,6.610522803654925,1
745,5.0464586619302425,0
1744,8.0,1
1359,5.198930794208052,0
1237,4.553843677370975,0
771,5.2914542335526,0
784,8.0,1
607,5.556551528615287,1
2366,8.0,1
1876,7.308755062455098,1
1253,3.8748067073373207,0
305,7.028669725388791,1
2359,6.479931238557183,1
744,6.066098948212943,0
804,5.226582412513493,0
1181,4.959993618776164,0
1302,4.573188223574408,0
410,8.0,1
1181,5.046466137514101,1
415,7.492356791719947,1
1801,4.120197996138749,0
1497,7.6732207159637875,1
1042,3.9811499831868384,0
682,6.058866173967743,1
770,5.06193462166838,0
1489,3.5774361665438548,0
1871,7.575646293802371,1
801,5.214120196358286,0
894,4.478032661020615,0
853,6.321374451124466,1
843,6.5486254120008764,0
2361,7.5237344343211845,1
1130,4.66467654461701,0
58,6.059169860642241,1
930,5.777768843564256,0
1299,8.0,1
700,5.57579890438809,0
908,5.093917313135459,0
1363,8.0,0
324,7.3671763578461364,1
1350,5.305663144506647,0
656,5.500969405416619,0
1176,5.12153511605968,1
1461,3.3756735413599754,0
1178,4.936326254878447,1
1704,2.5450378919437875,1
1836,6.9276658744434,1
562,5.9935676496830945,0
1657,8.0,1
1963,8.0,1
770,5.147443691064479,0
833,4.56908668770463,0
1553,7.241073092636373,1
858,6.24671739275826,0
1943,6.523688855653919,1
645,6.604305554805864,1
1029,5.255545351563952,0
781,6.843837926776925,1
988,6.432244682881352,0
1179,3.8676598313717703,0
95,6.756860551325258,1
1243,5.031081913897326,0
884,6.037058866510276,0
888,5.213137501977882,0
796,5.556660157397212,0
1303,7.947156888055954,0
2156,7.86147495851106,1
350,6.4950814419338,0
762,5.44897499658509,0
1428,4.15370819254543,0
684,8.0,1
1445,6.778938305711896,1
868,5.230933692687089,0
2112,8.0,1
1205,7.652159125560802,1
932,4.930782223304502,0
1125,4.56213134116931,0
1287,7.325013288275509,1
1165,4.484697769876703,0
1324,4.3320299886818905,0
691,5.861131573262376,0
2471,8.0,1
74,7.099608491852099,1
725,5.978254298231959,0
1210,6.652479198724272,1
1413,7.30672265473599,1
1084,4.282848413433181,0
1683,4.202240708358817,0
721,7.976137811770074,0
1165,5.104087739777947,0
1088,7.326821113870281,0
779,5.364398043566621,0
416,7.908578661222148,1
827,8.0,1
556,7.1841630209986915,0
698,4.841265778426485,0
1813,8.0,1
967,7.720475920262731,1
940,5.0755569574594395,0
908,4.7193377058791866,0
1051,5.191548963150147,0
931,4.951811368305889,0
818,4.942731316513895,0
182,8.0,1
1301,4.421355980304926,0
1538,7.7592220234664975,1
2492,8.0,1
1344,3.9183047303057195,1
710,6.972358994887038,1
438,6.587535224447743,0
877,5.303732830188075,0
1388,7.353734172099424,1
729,5.499735832478127,0
2369,8.0,1
1162,4.69933766982793,0
1585,3.8241129598207153,0
1547,7.293205909412548,1
310,6.9901732622867,1
770,6.038932174118929,0
1391,6.776942460249978,1
1237,3.939725588747663,0
1055,5.09035373321648,0
955,3.926986752687519,0
855,5.181555367797471,0
405,7.6225433530643745,1
673,5.784368792963297,0
868,5.019958431704032,0
1205,8.0,1
452,6.987403942897117,1
398,6.83289556587457,1
876,5.473019628825462,1
756,8.0,1
1316,4.372865299853221,0
1576,3.9096374737659136,0
2238,6.9275457492802754,1
1443,7.903138124059012,1
871,7.946192576886723,1
1261,5.1188523318508325,0
2022,7.405658036547117,1
1791,6.14351996905049,1
533,7.540300978219343,1
1237,4.652106501681431,0
750,6.617807198715072,1
618,7.27865170145942,1
100,8.0,1
467,7.397753764831552,1
1050,4.608921510255446,0
302,6.605780997264025,0
1066,5.180190847781773,0
1393,6.512122030948634,1
1353,3.7319170076190336,0
828,8.0,1
918,4.744291094670141,0
1582,3.949304329768174,0
850,5.2730246124648685,1
643,6.245740103315432,0
1211,7.543603883066424,1
688,7.266765550444369,1
1544,8.0,1
320,7.80622311304024,1
996,4.621244854194363,0
1032,5.328097717742006,0
1009,4.655232456465696,0
904,4.862535536836839,0
1120,5.186774611651507,0
1029,5.826999949767875,0
2031,8.0,1
1752,7.700915720818475,1
582,5.009532670973233,0
1052,5.069533136100138,0
1200,8.0,1
1832,6.2088668080187315,1
1707,7.948703062325926,1
244,7.722818607473448,1
844,7.174646984886786,1
900,5.301415304747147,0
1578,3.848836279047847,0
823,5.530865613416679,1
1360,4.350179934924023,0
1881,8.0,1
871,5.359010759328643,0
1912,7.845579703401423,1
243,8.0,1
1282,4.787652482444042,0
1106,4.331427213463413,0
894,4.435775975718794,0
1414,7.119017448385306,1
1130,8.0,1
918,5.0137775311344175,0
800,5.898343861131049,0
1893,7.982604344331846,1
1004,4.627634159312798,0
889,5.3242746980453735,0
607,5.580810439897922,0
2138,8.0,1
2356,7.220751273287839,1
1345,5.153000122406715,0
1056,4.9815157581510014,1
1355,4.31598586335775,0
53,7.087285762609069,0
1393,4.004518476911613,0
1412,4.449589071968103,0
1870,8.0,1
2382,8.0,1
1045,4.713987743533982,0
1379,8.0,0
1267,4.80826976233888,0
658,5.324220255935062,0
2190,6.635828960519517,1
1156,4.935445189551524,0
565,7.370459452311795,0
798,7.982211426931978,1
1599,3.274809902377292,0
998,4.758449240661532,0
951,4.9813453517883035,0
1388,7.164748262498783,0
1558,3.8960907121220356,0
819,5.25765311727726,0
1106,4.592214753429953,0
1203,8.0,1
1266,8.0,1
1870,6.595361825868247,1
1210,4.2278787626463945,0
299,6.031240851008888,1
1371,6.800270470865063,1
55,8.0,1
1671,3.4762814831964013,0
1606,6.734038847039586,1
934,5.362466317734453,0
1488,4.221259447657603,0
1268,4.707267717894199,0
1175,4.969085815001624,0
217,8.0,1
1397,4.060060572982694,0
2093,6.973984607423898,1
1058,5.449583182465079,0
821,6.371494378100024,0
1874,7.18943251639382,1
808,5.731499834443883,0
736,6.151284623833955,0
934,5.521775920364164,0
529,8.0,1
1234,3.674573616502135,0
777,5.7006072316149865,0
1157,4.335456157036478,0
2432,8.0,1
1300,4.839628947455043,0
1132,5.02498923919711,1
1294,6.527645483311333,1
1030,4.8692346473254355,0
70,8.0,1
1233,5.523688030711453,0
1095,5.054562180879967,0
296,8.0,1
816,5.88820311330038,0
1038,4.560628128516711,0
634,8.0,1
939,4.7358410786385825,0
1003,4.443179432589879,1
1344,3.573304538340617,0
779,5.576094932810227,0
984,5.150821972206729,0
279,7.206829603278883,1
1221,3.980566365530562,0
898,5.571224995141103,1
1724,6.413141090152393,1
1014,4.4786131909132365,0
1056,6.606434906480116,1
342,6.872568222321608,1
659,5.515980124814954,0
1220,4.001852298750141,0
845,5.205479555257469,0
795,7.8277426623570525,0
1396,3.788996489879244,0
748,7.258572260727698,1
1062,5.485961166288881,1
2182,6.021253482701087,1
635,6.370821014180242,1
2138,8.0,1
331,7.284638782361645,1
999,5.414303645961014,0
580,7.614190178280042,1
641,6.49142084582203,0
927,5.053877574620232,0
834,4.380762615414318,0
1315,5.093284146782975,0
836,6.155893942852024,0
1001,5.041199318374557,0
2216,5.3438716186933135,1
2150,8.0,1
1019,4.9423858938632526,0
1029,4.237852258650501,0
573,6.254967893541729,1
1051,3.9851924107176764,0
1028,7.090522958479234,1
1462,7.101586793495767,1
2201,7.888949650956079,1
837,4.935752700257877,0
723,6.201250972550103,1
637,5.448454241039197,0
1129,5.12721338595316,0
666,5.517354862841459,0
1077,7.735975107906739,0
281,8.0,1
735,5.685389083498927,0
837,8.0,1
1614,7.335609115285064,1
348,7.496388945161029,1
1702,7.899066694426841,1
997,5.412920285325344,0
655,4.924536183743677,0
2356,8.0,1
545,7.2419613628926225,1
872,5.044751964079849,1
1000,4.8468747616088965,0
1077,4.448099709610309,0
621,6.336803270796465,0
96,7.930027691366345,1
2176,8.0,1
1114,4.929752393550667,0
774,4.262312385751721,0
991,5.725215782553339,0
1276,4.071801969117214,0
484,6.173267528017929,0
1652,8.0,1
1423,3.4490687611113238,0
590,7.5705725743730214,1
1341,4.383924158613537,0
431,8.0,1
2253,8.0,1
974,5.026842077202131,0
1311,3.738091263154757,0
1083,4.822860510408143,0
2142,8.0,1
662,5.040220464850382,0
934,5.197035276686688,0
1032,4.396743629317701,0
1331,3.9491414580604625,0
984,4.627463669028774,0
1086,5.045270464817661,0
689,3.9178627053364874,0
2295,6.6561070459734335,1
70,6.709134042016728,1
799,4.796304545382341,0
647,6.33333165057801,1
1118,3.5212457032926148,0
660,5.132839208414272,0
1582,4.730036142690221,0
924,8.0,0
605,6.049281473476086,0
1178,5.638972372425514,0
2431,8.0,1
1201,4.994448677245607,0
1598,3.925586100083994,1
80,8.0,1
1450,3.543993197502045,0
1069,6.117375271061732,1
738,6.9856371405379925,1
1270,4.227104380858334,1
88,7.10195584862602,1
1439,3.84120603231336,0
1310,4.552315252317255,0
108,7.055901865434074,1
1265,4.677117754317784,0
2091,6.965573808071067,1
235,6.777089228090096,1
1703,3.710451422904781,0
874,4.824438465623965,0
2498,7.798215938302013,1
1178,7.103291905617247,1
1164,5.235243449891339,1
617,6.066897627027817,0
1785,5.943501716179686,1
1616,3.3305793613833905,0
487,8.0,1
1077,4.834185262557514,0
838,5.721739207091976,0
1163,5.866360275772375,1
1636,6.517407503492244,1
1365,7.442529489073971,1
1464,7.81579421876456,1
1285,4.3307005283081,0
1978,6.854827807265959,1
2198,8.0,1
1083,4.097501860575644,0
716,6.0203749016294115,0
1994,7.79695932924046,1
1904,7.0407620395300485,1
266,6.981793270946907,1
2218,6.9201503934198705,1
2028,7.9561619286390926,1
556,6.271107700469214,1
1258,4.8307588321127035,0
2304,7.08806705051677,1
575,5.845028161016941,0
1064,6.907547552591258,1
1723,8.0,1
1379,4.634187694427541,0
640,7.531386662180687,1
124,8.0,1
1331,4.645016204838527,0
641,5.577651833434317,0
128,7.560289125392381,1
1755,7.722989872362712,1
467,5.950335858507967,1
730,5.774467430183114,0
2015,7.445586269788241,1
1590,7.499962908457333,1
781,4.583059044917023,0
568,5.547708433566315,0
397,6.669160353757396,0
2165,5.560974715990944,1
1514,3.790645637290348,0
532,7.9338787850944765,1
1674,8.0,1
2379,8.0,1
843,6.100104644649567,0
745,5.830882411951095,0
482,5.153899009698023,0
1275,8.0,1
854,5.808649500027211,0
1438,3.6470625638838756,0
1177,5.051262999345273,0
737,4.89477379916767,0
528,6.589260474786142,0
882,5.08884641240932,0
805,6.017903480386108,0
924,5.61615190458302,0
1587,4.057222803709898,0
1164,5.031788633194179,0
348,8.0,1
1372,3.5807585532964703,0
399,6.09852052924936,0
2050,7.8201870143911725,1
895,5.233874595124493,0
746,7.000863529951571,0
1930,8.0,1
980,5.217184918019436,0
2361,7.233530087097222,1
1375,4.377270323199769,0
921,5.254272883108008,0
1078,4.842527294333703,0
1400,8.0,1
678,6.255080963617697,0
694,5.5705478418259275,1
1384,3.9466155370930784,0
106,5.230290819852045,1
664,4.660081010354743,0
1716,8.0,1
1095,5.624780203201823,0
1226,5.2294353087810075,1
1751,7.411980186486557,1
2403,7.260239214156756,1
555,6.2709230312379365,1
132,6.729136413703127,1
868,4.921500437833849,0
1224,4.866868673552989,0
2342,5.994746458412187,1
738,4.546893388709819,0
2056,7.959155364520403,1
373,7.842395386817269,1
813,7.936810980274014,1
1224,3.868441521333363,0
1417,7.454679097848714,1
1016,4.444393684835474,0
1555,8.0,1
1042,4.68385877198978,0
842,5.416878134630246,0
1064,5.730559576997279,0
753,5.235985185745883,0
579,5.50528570082674,0
418,6.13557004694917,0
639,5.732729087113719,0
798,5.735420546510817,0
930,4.697347721901114,0
2151,8.0,1
980,8.0,1
1209,3.94700799676515,0
1127,5.01794220859902,0
2107,7.7716208898125885,1
1160,6.429271091142808,1
1179,7.732164131654946,1
1510,8.0,1
751,6.055524656565326,1
1339,6.9295555371196835,1
1112,5.085107423531218,0
131,6.2378066128349605,1
1092,4.79072499430747,1
326,6.870409220829167,0
1165,7.362831525986494,0
1120,6.7431371209372895,1
1593,3.590057099175319,0
831,7.845642353510223,1
440,7.4316720105150536,1
2268,8.0,1
861,5.613377985816092,1
914,4.816013703860956,0
391,8.0,1
1375,6.649942861521612,1
489,8.0,1
1113,4.203543673335607,0
939,4.8129402421356025,0
951,4.9579444961249965,0
2173,8.0,1
236,7.018953627216632,1
1762,8.0,1
1150,4.270169454979806,1
1420,4.532464495457403,0
1379,3.818842011267132,0
509,5.32591427852941,0
2258,6.5667780584046795,1
1643,7.988107658938418,1
1152,4.903856893416453,0
347,6.728828475635641,1
1115,4.793202904765608,0
615,8.0,1
670,4.975843745690656,0
1201,8.0,1
2260,8.0,1
1807,7.195782198529883,1
1163,4.276473955095264,0
742,5.761907200543981,0
1002,7.795635948444389,0
1028,7.7357728910004475,1
1629,3.9816656868325953,0
2280,7.73843367391445,1
918,5.7808621391680965,0
479,6.3628659318902745,0
547,7.359461882931348,1
976,4.715053382818846,0
1099,3.847656143614588,0
1552,8.0,1
2498,7.606552956694238,1
1405,4.099286767440153,0
782,3.836367677393911,0
1349,4.480578649875656,0
2037,6.8436039266380915,1
218,8.0,1
1147,4.750436503065872,0
1443,7.41648518835516,1
953,5.106131429201927,0
686,5.495701817141413,0
2318,8.0,1
980,5.383145201080546,0
2188,7.576650048108956,1
510,8.0,1
1184,3.5114991428939453,0
738,5.598337437153339,0
252,7.12697445613745,1
684,5.8231452203024405,0
1331,4.754977954041603,0
1992,7.040435970951332,1
704,5.548604835354334,0
2347,7.486025287519412,1
1465,3.7202889533735957,0
704,7.897981016949366,1
754,5.398963911743532,0
755,5.644026713735187,0
1099,4.9489251979014295,0
680,5.9419642725162,0
782,5.331975583891867,0
1294,5.003687902916529,0
1656,7.2124889105610235,1
1675,3.5276408819180363,0
1235,7.500774740003317,0
706,6.6144429303309895,0
843,7.258402766937108,0
824,6.653310258766619,1
478,7.521749368780437,1
1087,7.6784773638486845,1
1288,6.557786294562347,1
767,5.983469081581966,0
516,6.206041244889103,0
1144,4.422094792008951,0
1282,5.802533493977523,1
1104,4.941262859365122,0
519,7.996144555196219,1
799,6.033019146038312,0
1917,8.0,1
1267,4.606411589170806,0
707,4.053253198725373,0
1271,7.839128654362844,1
669,8.0,1
553,7.820037166193426,1
1505,3.492001446519305,0
844,5.092954315328957,1
556,6.114232025303193,0
433,7.517723381337569,1
1614,8.0,1
1194,4.85140592688607,0
1482,7.93083415778447,1
712,5.899032488107162,0
1281,3.4173656030337867,0
563,5.4928188664195945,0
1184,4.439230451293869,0
1111,8.0,1
1039,5.207852946518158,0
366,7.333095922059315,1
1721,7.590915335454148,1
1102,4.670042533564422,0
1910,4.09925836112115,1
770,6.161933918938721,0
119,8.0,1
1237,4.887698186752257,0
1679,5.579255887984717,1
1079,5.388051012852303,0
1269,8.0,1
807,7.633580242496845,1
1734,7.719396573570801,1
699,5.880252312341809,0
853,5.332634872414761,0
1593,6.80718752613362,1
802,5.609646557476567,0
324,6.329070217564012,0
394,5.5297797205743695,0
1156,4.962818063734482,0
1145,4.000614775275463,0
1057,4.907744446842668,0
787,7.903275104247681,1
54,6.807355016035767,1
1639,3.183818016706417,0
939,6.164763486186285,0
1036,7.679365737685848,1
626,8.0,1
1827,8.0,1
1087,4.990267376956973,0
371,8.0,1
667,6.328985727936685,1
521,6.407382334369832,0
830,4.856194301230418,1
2438,6.582425782551477,1
519,7.137815875040309,0
1012,5.569495500467642,0
937,7.839856988515371,1
444,6.51048663745358,1
1136,7.698839638446471,1
969,5.342400210536354,0
761,8.0,1
595,6.732429436091581,1
785,5.74760675859883,0
1225,4.220887938499103,1
991,7.521644137460961,1
942,5.1368880084308675,1
905,5.732065371286693,0
1106,5.044763173438363,0
1003,4.649652783277382,0
940,4.5567729121699205,0
550,7.934707722583113,1
1253,5.159492124827453,0
213,6.648822865689135,1
1292,5.31354573934498,0
1372,8.0,1
1043,4.082321395449174,0
759,5.4481979378245775,0
655,5.515311340321754,0
1821,8.0,1
207,7.0154206856329235,1
1398,4.875337940749594,0
311,6.148585670798925,0
796,8.0,1
1125,4.6533650583108335,0
1388,3.1889351030568873,0
1803,5.32324167471379,1
634,7.6845908927042155,0
784,7.219751307169916,1
1341,7.144076055404903,1
1145,5.462895247568403,0
1065,4.672664990670114,0
1491,7.349535506126109,1
435,6.628973384716195,1
622,5.563315676364743,0
1826,7.621816941722682,1
1034,5.407072735499416,0
1321,5.368024553464823,0
385,5.616330887369513,0
1196,7.5204689187773,1
838,7.342030869722289,1
1050,4.380125945534309,0
1619,3.5245753659073262,0
1352,4.270269186732542,0
625,8.0,1
1021,4.61986072625014,0
950,5.69492710191405,0
764,6.972133771391843,1
901,5.202286218942069,0
1744,7.2186829899121046,1
781,5.3253643459411,0
1816,8.0,1
1691,8.0,1
690,5.954176983921729,0
1686,8.0,1
1485,4.297952578957653,0
1081,7.491926105175462,1
1004,5.368502039602232,0
2400,6.070807734842895,1
453,5.741113258452318,0
844,5.037916822015377,0
2234,8.0,1
173,8.0,1
165,6.536519321369054,1
446,7.668993825413809,1
1262,8.0,1
758,5.030784418700427,0
1487,5.154407201262602,0
967,5.027071353900379,1
2499,7.165314081583592,1
1124,5.057643391006068,0
1668,3.761109439722316,0
1641,8.0,1
1140,4.772555988560186,0
719,4.69975566584188,0
1229,6.57857540048217,1
1333,7.373461937299993,1
1638,8.0,1
1300,7.594477534246439,1
2033,7.719908815628589,1
760,5.114735679912076,0
1050,4.815878442798553,0
500,6.573644986084856,0
456,7.3653045486416495,1
706,5.92530627599617,1
1485,7.628817867104007,1
1306,4.885162917449595,1
1148,7.337896601426714,1
1068,5.385060917947514,0
781,7.93544608893104,1
1149,5.566831443671604,0
2120,8.0,1
1401,4.248644388992192,0
990,5.504739152880922,0
1539,2.708540658663663,0
1580,8.0,1
993,8.0,1
1112,4.329060092446409,0
2298,7.774116789591928,1
448,7.460538920099685,1
678,5.244849675184637,0
1065,5.0841529220519135,1
1246,3.882699608600932,0
889,6.783710840726893,1
1353,3.6377663482757256,0
835,5.839659684698069,0
1050,6.8365700483564495,1
760,4.302854366149172,0
428,5.9025611403544325,0
709,6.495946811207534,0
1263,7.4388078779520415,1
1208,8.0,1
840,8.0,1
464,6.269066619426089,0
1432,6.936804681142766,1
1815,2.4595668684003678,0
344,7.077207111732206,1
1378,3.6854302850321243,0
338,6.790304977868491,1
1325,8.0,1
1054,5.129456829550482,0
2090,8.0,1
1141,7.615457137590476,1
460,6.82518973509649,0
870,6.443244951420293,0
278,7.781661185123179,1
1142,8.0,1
1458,7.7484372795787335,1
708,5.113810902571648,0
1393,4.528594504696279,1
810,6.290919966253474,1
1386,6.611156499905708,1
1024,4.659960913771636,0
2206,7.957113404630048,1
165,7.7638746269979375,1
803,5.20072919205112,0
1144,4.28543951546209,0
1184,4.886841538621164,0
650,6.227971644816868,0
1324,4.849766234541541,0
1515,7.6519002237181954,1
402,8.0,1
713,5.072603340602758,0
1454,2.9420060059740365,0
840,5.147492139861632,0
2432,8.0,1
1131,6.939234591851527,1
1207,5.007512384708076,0
2366,8.0,1
817,5.455137901176275,0
337,6.17532931792287,0
1134,7.254431273012627,1
834,8.0,1
1153,4.876715921412354,0
1411,4.371046478476735,0
691,7.585207708796556,0
1313,5.047590290244909,0
2227,7.560675931271857,1
891,4.250783456191405,0
1777,8.0,1
1150,4.208837863861612,0
2135,8.0,1
1787,6.467654236601282,1
757,8.0,1
1883,7.983047100050273,1
1034,6.477860930503761,1
1536,4.148344430159275,0
2456,8.0,1
1254,4.272924247189606,0
1282,4.925413963508962,0
565,5.30035276591085,0
766,5.790032461478611,0
978,4.709335567984973,0
1183,7.988834946617109,0
426,8.0,1
2429,7.090472369012735,1
804,5.449938371276642,0
707,6.4390167671988445,0
710,8.0,1
774,6.0178177026591975,0
712,5.2629019817394385,0
829,5.198541212031162,0
836,6.073178152188543,1
1716,4.506371312722016,1
1854,7.81060382286732,1
1256,3.80663953725635,0
1858,7.792415766279665,1
2308,6.152574489655855,1
2329,7.868950936074582,1
801,7.123372479809415,1
885,4.514451253708151,0
1289,6.542709749296067,1
878,8.0,1
1276,8.0,1
1048,4.040010488200021,0
1565,4.641621764136095,0
712,5.413869930793085,0
562,5.936893651050944,0
1442,3.564677538359234,0
564,5.409865798702464,0
888,4.958974652778531,0
60,8.0,1
1287,5.444639381829263,1
1556,4.268159657879711,0
1044,5.09407014802733,0
820,5.445080778860763,0
2066,5.382510063832299,1
794,6.736671085211098,1
1395,6.821645062306056,1
620,6.314279996967904,0
1000,4.7848816270025845,0
531,6.586259566935924,0
1018,4.227902484968315,0
936,5.2204305524398285,0
1406,4.471530019244132,0
1307,5.035311871562531,0
1074,4.577803498519762,0
1205,4.968204050011597,0
1165,4.614934212108655,0
478,6.235664029297988,0
2209,8.0,1
670,6.085735932098628,0
1103,4.385690827534616,0
1813,3.6339355090509553,0
1347,4.792550780507536,0
